ID,E-value,Label
P27386,0.521225694863031,0
B3EED1,10.0,0
P49964,10.0,0
Q0T431,0.1040146429739067,0
O58525,10.0,0
Q7UMC0,10.0,0
Q89A82,10.0,0
Q6CW60,10.0,0
Q5E8C2,0.1958767947447836,0
B5RPJ3,0.0847270481739057,0
Q834X7,0.1950683510046937,0
P38842,10.0,0
A7NIA3,10.0,0
A5USU0,0.4012380605283235,0
Q5KV68,0.3234773609464463,0
Q5HII6,0.2032745581300334,0
C8V3N0,0.1592422396456307,0
C0RIC2,10.0,0
A7FPA7,10.0,0
Q2TAG6,10.0,0
Q9LTM0,10.0,0
A1JKI0,10.0,0
Q3MSM4,0.089678228567735,0
P0DSI3,0.0413662061286712,0
Q1JM65,10.0,0
A4SUX2,0.3300725483287169,0
P52640,10.0,0
A7GQQ6,0.2278518643950565,0
Q81C68,0.0537259239426557,0
Q8PP41,10.0,0
Q8ZFE0,10.0,0
Q9PB95,0.1369641395797426,0
Q9JM98,10.0,0
A5W6H0,10.0,0
Q3SK29,10.0,0
P14679,0.1087311548123652,0
B0RU74,10.0,0
E1BLP6,10.0,0
C4L3K5,10.0,0
B9MJT8,0.1757621894814287,0
O46912,0.1977570752467446,0
Q92GN1,10.0,0
Q0A986,10.0,0
P0CH92,10.0,0
Q9LCK0,10.0,0
Q58483,0.214536415918027,0
Q8KBF6,10.0,0
Q12HV8,0.2883179884262674,0
Q5R6S0,10.0,0
Q89B11,10.0,0
Q9IB89,0.3376933777723024,0
O20133,0.0420649412457758,0
A0A0K9RL25,0.1593507242228689,0
B1JSF5,10.0,0
P0DC98,10.0,0
Q5JLY8,10.0,0
Q3JDH7,10.0,0
P26193,0.0373899013436151,0
Q4PC06,10.0,0
Q9M833,0.1699550862463724,0
C4R591,0.1140356445550364,0
O14417,0.1171339897915759,0
B1LNJ7,10.0,0
P56737,10.0,0
Q8GW75,10.0,0
Q8QG74,0.1079498967470746,0
Q9YGW2,0.1085536711996967,0
Q9M0D2,0.0596405866682553,0
A3NQ44,10.0,0
Q5SHI4,10.0,0
Q69T31,10.0,0
Q8ZL63,10.0,0
Q8PP24,10.0,0
O95340,0.1338873874806999,0
B3Q7T8,0.3335356644665692,0
Q8ZKM0,10.0,0
Q5FC15,0.1414311118688243,0
B5YT97,10.0,0
P21250,0.0341395287601797,0
O57426,0.0644350666395293,0
P61199,0.2391422235518106,0
A6VLJ9,0.202895375454338,0
A9MGT8,0.1972828848979824,0
P20398,0.1857620420200031,0
B2FN73,0.2342583663281554,0
Q4GZK2,10.0,0
Q6HIK3,10.0,0
B6H5X9,10.0,0
C4QYK0,10.0,0
A2BYG4,0.2454914170744301,0
Q27RZ6,10.0,0
Q1QZZ4,0.065467946061772,0
Q9XP76,0.2301781612520019,0
Q0I4X6,0.0332660313827562,0
O25830,0.114658882829297,0
Q74MH3,0.1999638427998848,0
Q2J6N3,10.0,0
B5R276,10.0,0
P0ABQ2,0.20083983752881,0
Q62481,10.0,0
P10542,0.0954867857069884,0
Q5HZQ9,10.0,0
O94312,10.0,0
Q641W4,10.0,0
Q4WYK1,0.2580415158480654,0
P35116,0.0924272566384285,0
B1M0Q0,10.0,0
Q8KG14,10.0,0
Q96GE6,10.0,0
L7N695,10.0,0
Q85A01,0.1320211963909238,0
B0V9Q9,10.0,0
Q825P1,10.0,0
O43193,0.1758159307882078,0
L8FKX3,10.0,0
P34749,10.0,0
Q1QYU7,10.0,0
Q9LDH3,10.0,0
Q63H72,10.0,0
Q01319,10.0,0
Q32ZH6,0.3136103862356376,0
O94249,0.1471788847861354,0
Q57J24,0.0805151500845833,0
B5SY89,0.0262980002246894,0
P08749,0.0072154612521582,0
Q3SWN3,0.0865771372339051,0
A6QCR2,10.0,0
P39814,10.0,0
Q20P03,0.2618349651116634,0
A1D199,10.0,0
Q03053,10.0,0
P0A0X2,10.0,0
P0AC54,10.0,0
P15461,0.1893660446932042,0
B6J1N4,10.0,0
Q9M276,0.0795399230983026,0
Q94BR5,10.0,0
P44807,10.0,0
Q8A519,0.1777847141628492,0
Q88PJ3,10.0,0
P75112,10.0,0
Q7ZAM4,10.0,0
Q9W1V7,0.0572114148236645,0
P46519,10.0,0
B2U0Y9,10.0,0
B3GYG5,0.1726947163171973,0
P26901,10.0,0
P69102,0.1049371039595987,0
A1KU01,10.0,0
Q1WSB3,0.0568520528970162,0
Q47F12,10.0,0
Q3YRX3,10.0,0
P26585,10.0,0
P44380,10.0,0
P04196,0.0347058419840227,0
B4SDK2,10.0,0
B9M5R7,10.0,0
Q0VC89,10.0,0
Q1C408,0.2082541064713849,0
P28492,0.091857641462181,0
P39259,0.1547586472926245,0
Q8SW83,10.0,0
Q1MLB6,10.0,0
B6JPS3,0.2144492234141153,0
Q03IR2,10.0,0
Q47WN5,0.2381523933279898,0
A1RVM8,0.0874656056269722,0
P0A7H0,0.1764332706222096,0
Q9GE26,10.0,0
B4T1T0,10.0,0
B5FP57,10.0,0
Q748Y4,0.2186762026229426,0
Q6GP17,1.0,0
A9VH61,10.0,0
A9WED7,0.063009131450146,0
A1SF33,0.3318413368542628,0
P58288,0.154452477025039,0
B7JWT6,0.151077581361409,0
Q14CN4,10.0,0
Q600N9,10.0,0
B0JYS7,0.1100389233759537,0
Q7LXK4,0.1407173233405307,0
A1JJJ0,0.2870486839470608,0
A1JRD5,0.1443652139525228,0
Q5UPX2,10.0,0
B9DUU0,10.0,0
Q8TGL1,0.1222256353781687,0
Q8BUI3,0.1288467995367517,0
Q39102,10.0,0
Q8YHF1,0.1672115323577733,0
Q9FT88,0.0879834822037198,0
Q927F9,10.0,0
P67004,0.1696213667529419,0
P41385,0.1150737314826696,0
Q6FNU7,0.0846400583477529,0
Q28IG8,10.0,0
Q64NK4,0.2094259282386038,0
B8JC53,10.0,0
Q9YGV8,10.0,0
Q0BHD7,10.0,0
P47867,10.0,0
Q19954,10.0,0
A6UB96,0.2462073624895244,0
P17129,0.0318284882611779,0
B6DZD0,10.0,0
P0C2P8,0.0789630234463196,0
Q3C1E3,0.1815722898833254,0
A0M7D3,0.1723127396317137,0
B2S6P7,10.0,0
O70212,0.0687685092968546,0
Q578M5,10.0,0
Q8RAA1,0.2682258284435345,0
B5R558,10.0,0
B4SGD1,0.2674714834437666,0
A7WZC3,10.0,0
Q9V8W3,10.0,0
Q9ES45,0.099331950887233,0
Q89NF3,10.0,0
Q6GB01,0.2109891628585573,0
P14988,0.0287770320798098,0
A2BWQ5,10.0,0
Q85FY2,0.5451454687559762,0
P49208,10.0,0
B5QV03,10.0,0
P0AEU4,10.0,0
P32154,10.0,0
Q7V007,10.0,0
A5UGR0,0.0024903578348935,0
Q21215,10.0,0
P83198,0.2637607121243365,0
P47031,10.0,0
A2SM29,10.0,0
A0L9F4,0.3628122735587091,0
P0DSN2,0.1425542092992468,0
A5GA98,0.1611981040516553,0
P0DTJ6,0.1729887967341371,0
Q87LJ1,10.0,0
Q8RCB4,10.0,0
Q28HC9,0.1219544530928864,0
P06548,10.0,0
P83501,0.0187293154868092,0
Q73PL0,0.1499433924016665,0
P48349,0.0794082852455301,0
Q2RFQ5,10.0,0
Q02572,10.0,0
Q7D745,0.2241888914945705,0
Q54YD9,10.0,0
Q85FU3,10.0,0
P76446,10.0,0
B1WVR6,0.0717837614746003,0
Q2JFW4,10.0,0
A6TRS9,0.1109877451397348,0
G0S8G9,10.0,0
P0CAI8,10.0,0
B7N0S5,0.0886053797638024,0
B8CND7,10.0,0
P16419,10.0,0
Q02825,10.0,0
A5GMH7,10.0,0
C3MEM7,10.0,0
B4TQP9,0.0710660438580099,0
Q3ILJ5,10.0,0
Q8VCU0,10.0,0
O17972,0.0167232761563531,0
B9JCB9,10.0,0
Q5X7N9,10.0,0
Q2NZZ4,0.2251370475140395,0
A0R7F6,10.0,0
Q8GW57,0.0894511110146615,0
A5F4A1,0.3097501938413138,0
Q1CFR8,10.0,0
C0M7B1,10.0,0
A9WWJ2,0.2136999097782014,0
A2RRT9,10.0,0
A0KTW2,0.2697026715129036,0
Q9I6Y4,0.2026134800818343,0
Q3BPY4,10.0,0
Q92GA4,10.0,0
Q98FM7,0.5621939994419973,0
Q9T2L6,10.0,0
Q82X64,10.0,0
A7FW72,0.0850291800929821,0
B3EWS5,0.0074243042863755,0
B7NT44,0.1762789782513658,0
B7JMV0,10.0,0
B6YST1,0.3197554666659637,0
Q058E6,10.0,0
B1KI71,0.1735653102018696,0
Q4FZU8,10.0,0
A4XWR3,10.0,0
O84339,0.1204850487899966,0
Q8CWV6,10.0,0
P11414,0.0944151245254595,0
P54921,10.0,0
Q72RZ8,0.1317362854958071,0
B4RUX1,0.1728815324490041,0
P62694,0.0418799760366683,0
Q2KBV7,10.0,0
B1YK03,0.0781988518561783,0
A5WD53,0.2660712030800172,0
L8BU87,0.0713632833918705,0
P08023,10.0,0
A3LZZ1,0.0120493137108157,0
Q9Z0G2,10.0,0
Q576P8,0.1199680165587609,0
P69606,0.0228945672607647,0
P44741,0.1715869776233567,0
Q9FVQ9,10.0,0
Q6GH39,10.0,0
Q5BJX0,0.1482367973574723,0
P57433,10.0,0
Q9T4B2,0.2127907653869262,0
Q9JW21,10.0,0
B2RX14,0.0536752740999455,0
P0C9R9,0.0026680477951266,0
A4QKI2,10.0,0
P09987,10.0,0
P39225,0.0705907765835395,0
Q7VWC1,10.0,0
Q6R0H6,10.0,0
Q8VAK2,0.2899912419886126,0
Q6LYP5,0.2304397023153048,0
Q5R646,10.0,0
Q65227,10.0,0
C9SDH0,0.3010494674989587,0
P71389,10.0,0
Q05B83,10.0,0
A7HRV5,10.0,0
Q9ZCQ4,0.0850523139080008,0
P47389,10.0,0
B5FHY5,10.0,0
B0KCH7,10.0,0
Q8IY31,0.0711795591022195,0
Q6G0H0,10.0,0
B5UAT8,0.20691057794168,0
Q7ZUB3,0.2632360073329099,0
P13325,10.0,0
Q8ZVN1,0.203305013947345,0
B4E9F8,10.0,0
Q81T49,0.0671198760308373,0
B2TVH5,10.0,0
Q5N556,10.0,0
B6H1W0,10.0,0
Q6YWS8,0.2426410320542483,0
P83615,0.0450695065798743,0
Q2FJA3,0.248683462964018,0
Q65N07,10.0,0
B7K1G4,0.3204116688550424,0
Q6GGE0,10.0,0
Q5NPY7,10.0,0
B8J3M5,0.1718918262011159,0
C0ME11,10.0,0
Q14236,0.0374978701449978,0
Q6B8S9,10.0,0
B8LUE3,0.1001187030085074,0
A8GA14,10.0,0
Q7VRY0,10.0,0
A6VA56,10.0,0
Q30KQ6,0.1284563267914057,0
P0CX94,0.1075874996656113,0
A9LYE0,10.0,0
Q2T9Q3,0.0594161484236601,0
B0CCJ3,10.0,0
Q1C4J6,10.0,0
Q9BTD3,10.0,0
P21524,10.0,0
B5R6M5,10.0,0
P33731,0.0978996568855332,0
Q87JM4,10.0,0
Q36675,0.0941651145131042,0
Q9MTI8,10.0,0
B6DCX5,0.166908131956717,0
Q9A8T2,10.0,0
A8A373,0.2354079612227322,0
Q8TRU6,10.0,0
Q7N6B8,0.2574831216730915,0
A1CEK1,0.134539511557803,0
G3MY25,10.0,0
Q10902,1.0,0
P40195,0.1890372209552585,0
Q8YJ95,10.0,0
Q3IZH6,0.2512585762211933,0
A5VG07,10.0,0
P0CO39,10.0,0
Q8RY79,10.0,0
Q1LRA4,0.0532483729782177,0
Q03ZM0,10.0,0
P17512,1.0,0
Q3SL69,10.0,0
B5YZW0,10.0,0
C5DZI5,10.0,0
B7JR67,10.0,0
Q3AGU7,10.0,0
Q5A4H9,10.0,0
Q9JP92,10.0,0
B8XH47,0.0022399253865041,0
Q13I15,10.0,0
B3TN72,0.1055708501324518,0
Q330H3,10.0,0
Q5B9N7,10.0,0
P16359,0.09118183602776,0
Q5SLR5,0.3078796414011107,0
B8CVJ1,10.0,0
A7ZZE4,10.0,0
P22623,0.133328210917157,0
Q9F868,10.0,0
P43909,0.0272443706826656,0
Q8L828,10.0,0
Q54TT4,10.0,0
B1WQS1,10.0,0
A5U5M1,10.0,0
Q5UR69,0.1615860455133066,0
B3PRI2,10.0,0
A8FPD5,10.0,0
Q9Z0K5,0.059661062060891,0
Q6PAJ3,0.1703694173298147,0
Q7NZ31,10.0,0
Q9PGB0,10.0,0
Q99MV1,1.0,0
Q8PP72,10.0,0
A2BP56,10.0,0
Q3J6M0,10.0,0
P06424,0.2111575658152367,0
Q09FY1,0.2644757573685743,0
Q3SX26,10.0,0
A4G8U7,10.0,0
Q824Q3,10.0,0
Q7ZUK7,0.0408337687554167,0
B5XXX7,10.0,0
Q8NX89,10.0,0
Q8KPP3,10.0,0
A4TPF8,10.0,0
A0A2P1BSU3,1.0,0
P0DP08,0.0919812998402751,0
Q4FYU7,0.145759601351734,0
Q3Z4S3,10.0,0
Q96PT3,0.0838970561691204,0
O70597,0.2438611063557609,0
A9M0Q0,10.0,0
Q5P4E3,10.0,0
P65615,0.0738368178335867,0
Q03222,10.0,0
A0A7H0DNF1,10.0,0
Q5NIK6,10.0,0
Q72E01,10.0,0
Q2IQP0,10.0,0
Q1E6D3,0.2461148284949171,0
Q6F9J3,0.4212476486874089,0
Q5P7Y1,0.2150382723288062,0
B0RW78,10.0,0
P0CD01,10.0,0
P02274,10.0,0
Q9D9T8,0.0328947303383204,0
Q57476,0.042166154502551,0
P96977,0.1138052015555305,0
P38618,10.0,0
B0BBG3,10.0,0
Q98FX8,10.0,0
P03169,0.0416231317857656,0
Q6PEH4,0.0467458105347229,0
Q9T045,0.0709593413960346,0
Q8ZJA0,0.1854241399856483,0
P15028,10.0,0
Q92QI7,10.0,0
A0A7H0DN69,10.0,0
A6SRT0,10.0,0
A5E7J0,0.1341231997353019,0
G5EFU0,10.0,0
Q0SX40,0.1522252288350557,0
C1ES32,0.0997321731977896,0
A8KBL7,0.0909821389988175,0
A3CL34,10.0,0
Q9FFG0,10.0,0
Q64G17,10.0,0
B2V6C3,10.0,0
Q8A472,0.2094259282386038,0
Q7NGZ0,10.0,0
Q4A0X4,10.0,0
A7FLR2,10.0,0
P30357,0.2102532005262047,0
P19498,0.0913732077621559,0
Q02E39,10.0,0
Q3YUX8,10.0,0
P31918,10.0,0
G5ECQ8,10.0,0
Q4VZI9,0.1927395683847283,0
Q7MUW1,10.0,0
Q3ZBP0,0.0446418217189507,0
P86957,1.0,0
P81138,10.0,0
P31699,10.0,0
C3LEC4,10.0,0
Q6NSU3,10.0,0
A0QX87,10.0,0
B4KBL1,0.0568941337939472,0
Q2VEF4,10.0,0
A4IJX3,10.0,0
B8ISA3,0.4074990645969478,0
B6YQ75,10.0,0
Q8UE15,10.0,0
U5QDF4,10.0,0
Q09568,10.0,0
Q0IIJ3,10.0,0
Q12979,0.1455051260223036,0
A1AC77,0.3128453397470181,0
Q1GRI6,10.0,0
P0A0R5,0.3018793652581514,0
B8HMS6,10.0,0
C4Z5P8,0.0649239367885502,0
A4QK72,0.1459510625963813,0
C4ZRZ5,1.0,0
A4YKC6,10.0,0
Q88UV2,10.0,0
B2X1U6,0.1338854711683303,0
B4UB18,10.0,0
O10358,0.0941565439755263,0
B7JKA5,0.2333968652549382,0
P43308,10.0,0
Q88EH2,0.1885830020019487,0
Q3BRL3,10.0,0
Q8D935,10.0,0
A1A9R2,0.0351938171156666,0
Q8ENJ6,0.0792048657041221,0
A6M1P8,0.1980415151405248,0
Q8XWV7,10.0,0
Q46LE1,10.0,0
Q9CQY8,0.0709490595575224,0
B7LL12,10.0,0
Q4L8T0,10.0,0
O74168,0.1415652761935835,0
A9MX86,10.0,0
P16923,0.1424032649375293,0
B1L1K9,0.0529876523000483,0
Q9D162,0.1560232108317562,0
A7IAG8,0.1575628495392064,0
Q215T1,0.3155094827516586,0
A7ZYK2,10.0,0
C9REY1,0.2439034543611341,0
Q54VA8,1.0,0
Q669K7,0.02782462789576,0
A4YNR1,10.0,0
Q7PCC4,10.0,0
Q0TKL6,10.0,0
Q9YHT4,10.0,0
A1RIQ0,0.1646850092838889,0
P13216,0.1565299419333063,0
E3PZS0,10.0,0
Q9SIQ9,0.1970414285572639,0
B6ELH7,10.0,0
Q88V67,10.0,0
B0KA44,10.0,0
B0U080,0.1287075012395696,0
Q05889,10.0,0
Q8P5U9,0.207847535410825,0
A4VQH9,10.0,0
A5UFW9,10.0,0
B0YEV0,0.5866888804109291,0
Q32PA0,0.1113027842014512,0
A8W3J7,0.0836245477527386,0
P35777,0.0471714597394111,0
Q7TWH9,10.0,0
Q7SEZ6,10.0,0
A6T0Z0,0.1485775256764775,0
Q922B2,10.0,0
Q8NGL4,0.0761253836119072,0
P56641,0.0714423909622876,0
P47700,0.1485864907149024,0
P0DD67,0.1886211499992096,0
Q9C5B9,10.0,0
Q8NWU3,10.0,0
B1XHW1,10.0,0
P54229,0.191778862531614,0
Q6C6D1,0.2245580736411237,0
F1QUP1,0.0850674592506414,0
P0C042,0.0493803333484463,0
Q8BUZ1,0.0842522985359519,0
P0DOU2,0.1391574370452553,0
Q8RCV0,0.1700891339166883,0
Q9CD20,10.0,0
Q6AGF7,10.0,0
Q96F15,0.1069411112770132,0
Q5FWS4,0.1414078888820523,0
C3KDS6,0.252457538317386,0
P68352,0.1471622224069636,0
Q6BW39,10.0,0
P57145,10.0,0
Q65TR0,10.0,0
O13531,0.2040717769585443,0
P86261,0.0714012894336532,0
B5FSX9,0.184075985109018,0
B2S8E3,0.2944347563940568,0
Q85AU2,10.0,0
Q0VQH0,10.0,0
Q9K9T1,0.2329238199238426,0
B5XJP1,10.0,0
Q6GG37,10.0,0
Q91WD4,0.1135994842624806,0
A1V777,10.0,0
Q02FE6,10.0,0
Q01480,0.1058802590100307,0
P80879,10.0,0
Q4A5N1,10.0,0
P55662,10.0,0
A2BTZ9,0.1006376077612617,0
Q07885,10.0,0
Q64U75,0.1846571124902284,0
A4WVP5,0.2375738278141731,0
Q7CPL4,10.0,0
Q9D9D5,10.0,0
B0VQR8,0.2511805474241105,0
Q1I639,10.0,0
P14087,10.0,0
Q7GB25,10.0,0
P58995,0.2694521724186616,0
B1XDS2,10.0,0
O35942,0.0797866538324208,0
Q9P2E5,10.0,0
Q1MIZ4,10.0,0
A6QB13,10.0,0
B7NK82,10.0,0
A0K3W0,10.0,0
Q9AAE1,10.0,0
Q48558,10.0,0
Q0BUN7,0.1258429817446164,0
A7Z6W1,10.0,0
E5A7E2,0.0263859953966921,0
A8FMQ3,0.1764571036545129,0
A3Q0D6,10.0,0
Q6PGC1,10.0,0
A9TKY8,0.2412966144486778,0
P78026,10.0,0
A6WFU4,10.0,0
C5D8Q3,10.0,0
Q1BYR9,0.1601135744366847,0
P67786,0.1367735770267142,0
Q0ABZ7,0.0716319658461659,0
Q1L9A2,0.2200648738153469,0
Q12Y46,0.1405454594807462,0
A6SVD7,0.1420086190498845,0
A0Q4I7,0.2901801947300544,0
Q8U4A5,10.0,0
A5D8S0,10.0,0
B3E849,10.0,0
A6Q541,0.2053345994567636,0
P56210,0.2750566012720594,0
A2S8J0,0.1916453610223033,0
P66610,0.1703002482829175,0
Q1JHK2,0.2604482995254487,0
Q5EBE8,0.1059216382690606,0
B5F0V8,0.2140865686454888,0
A9A8A9,10.0,0
A0A0E4AET8,10.0,0
A1SS95,10.0,0
Q2Y6Z3,10.0,0
Q5AI86,0.1140684787530883,0
A8FK75,0.1552170455670488,0
Q06211,10.0,0
Q1R8L4,0.2818930775669712,0
P07363,10.0,0
P59330,10.0,0
Q881F7,10.0,0
A8MH34,10.0,0
A3N3F8,10.0,0
Q9SCP9,10.0,0
Q6CXT6,0.2905675343791529,0
Q1AU29,10.0,0
Q1RMH8,0.1884001766026664,0
Q4WXT2,10.0,0
Q6V3W0,0.0833116252308179,0
Q2K9S5,0.1042450089343326,0
B0BRD5,0.1356973126007342,0
Q02Z22,10.0,0
B2XWK7,0.0793389950326146,0
Q9PEC3,0.3185795988005313,0
Q924K8,0.0643995433035067,0
Q4KM46,10.0,0
A1KTN4,10.0,0
A4X9F8,0.2604722745504286,0
Q9AJS8,10.0,0
Q03039,0.1890776971355271,0
Q1QD96,0.1995458344681487,0
Q4QL95,10.0,0
Q057S9,10.0,0
P75139,0.0402309060816716,0
B7MHX9,10.0,0
Q63TM5,0.158244645741746,0
Q58945,0.0515194605207966,0
Q5QD11,0.0587073683736613,0
Q5N7B4,10.0,0
A0R6H8,10.0,0
P13332,0.1678913879403155,0
P61659,10.0,0
P69801,10.0,0
Q4W9Z4,0.0539698530859586,0
Q2PG37,0.12819018326704,0
A5F5Y1,10.0,0
Q8EBB7,10.0,0
P28425,0.0179002366464545,0
Q82ZW4,0.0172694690330366,0
B8H2R9,10.0,0
P66235,0.1502213107025136,0
P85436,0.0576334761488341,0
Q10252,10.0,0
Q08DJ0,10.0,0
P83221,10.0,0
Q3JZT4,0.2785535148090984,0
A4YBT8,10.0,0
A7MU49,10.0,0
Q85BG0,10.0,0
Q32EA0,0.2544760093432502,0
B7JK47,0.2308766340165929,0
Q4IQC1,10.0,0
Q9QUL6,10.0,0
A6Q1I2,10.0,0
B7MIR5,0.2745743210586382,0
Q0TK91,0.155602755031065,0
Q9PI05,0.0642737248659722,0
B1J036,0.1898421452964486,0
Q05638,10.0,0
D4I2N1,0.1865558825976036,0
O57765,0.2511662964371032,0
A3D5B0,10.0,0
P07190,10.0,0
P72652,0.2355572703772763,0
P35194,10.0,0
B1IPY2,10.0,0
B1IQC2,0.2861839526161315,0
Q3AZD9,10.0,0
A7ML09,0.3079010685992644,0
P0CO04,10.0,0
Q9BYR4,1.0,0
A1W0I8,10.0,0
Q92091,0.0800451497852831,0
Q197D6,0.1320906891546077,0
B7IQW8,10.0,0
Q5PI28,0.1729703093912515,0
Q74ZJ1,10.0,0
Q0HSW5,10.0,0
B4RSX9,10.0,0
Q5HIN4,0.0911840476620141,0
P84859,0.0604422495277911,0
B2IG85,10.0,0
A7FXD3,10.0,0
Q5FW29,10.0,0
P47092,10.0,0
Q9SFX6,0.0671461403636113,0
D9U2A3,0.0307522163080503,0
Q1LR23,0.3415975399290601,0
Q4P8S7,10.0,0
P49591,0.1481980145465965,0
Q8TJB7,0.1393353297976025,0
O42469,10.0,0
Q9JTR9,0.1874390421790699,0
Q21U05,0.1825086595167498,0
Q4L6A1,10.0,0
Q0B4Z6,10.0,0
Q3A6R6,10.0,0
Q2JTX2,10.0,0
A0T0S5,0.4550883450990378,0
A4SGE6,10.0,0
B2TVC6,10.0,0
Q5XAE7,10.0,0
B2SQV8,0.1844043023486854,0
Q6CR76,10.0,0
Q8NGJ4,0.0552320213884478,0
Q8WP15,10.0,0
B1Y953,10.0,0
Q73S96,0.0888634817693726,0
Q85AL7,0.0552225977640423,0
P24130,0.2413659459965446,0
A7GIE9,10.0,0
Q48899,10.0,0
Q00174,10.0,0
Q1HVI8,10.0,0
B0K427,0.2576507602517441,0
P15581,10.0,0
Q8KC92,10.0,0
A9IL94,10.0,0
Q5ZHS1,10.0,0
B1XA04,10.0,0
Q9C0Y2,0.0568080640859759,0
B4RQ92,0.1450710330315976,0
B0W010,10.0,0
Q8HXP9,0.2052030225242092,0
P22853,0.0915247744106463,0
Q6BUS8,10.0,0
Q5M153,0.237119059739028,0
Q6P418,10.0,0
P08365,0.2458808849798042,0
P08624,10.0,0
A6U056,0.6794171779806085,0
A9NBY2,10.0,0
Q57TJ1,10.0,0
P0DB96,0.1058148194967191,0
A8W3L6,0.0779827956697835,0
Q54NP8,0.084640936109901,0
Q7ZY13,0.0861706135387892,0
C0HJG2,0.1906531604553608,0
Q2NGQ7,10.0,0
Q24K12,10.0,0
A5G8J9,10.0,0
Q3K559,10.0,0
P86651,10.0,0
Q87UH7,10.0,0
O74845,0.1150811286371797,0
B8E0G7,10.0,0
O59521,10.0,0
Q5VWM6,0.0748103159511937,0
E7DN64,10.0,0
Q9SQU1,10.0,0
B6YQT1,0.0080633979096152,0
Q28CB1,10.0,0
Q88Z52,0.1008377017668568,0
A0A044RE18,10.0,0
C3P9E6,10.0,0
Q4L6T5,10.0,0
P43125,10.0,0
P15347,0.096267126141606,0
P0DI64,10.0,0
D2Y234,0.1944747590486606,0
A9N9U9,10.0,0
A5EXL3,10.0,0
B0CLG9,0.0755776961362336,0
Q2FWC5,0.033415761329022,0
P68601,10.0,0
Q67ES1,10.0,0
Q9BS31,0.0439157227818241,0
Q3BV40,10.0,0
O67043,0.2092769315809839,0
P31197,0.0187417890052122,0
C5D7T5,10.0,0
A5IJW2,0.1973859516409901,0
Q2L936,0.0266071869967056,0
A7GIH9,0.0230923302740927,0
P59862,10.0,0
Q0VAF6,10.0,0
C0PYN1,10.0,0
Q14JV7,10.0,0
O83327,0.1551203488973507,0
Q8D4S0,10.0,0
Q8ZL66,10.0,0
Q1JP18,10.0,0
B4F6X2,0.1111874082300827,0
A6KWM1,0.1021053598023669,0
G4V4T7,10.0,0
Q977Q3,10.0,0
B4TBG6,10.0,0
Q13Z16,0.0209484634547684,0
B8E4W4,10.0,0
P0C562,0.23035344977043,0
B5YFY8,10.0,0
P70685,10.0,0
B8DHM6,10.0,0
B4TR59,0.1538179044492242,0
B1KDN0,10.0,0
P51857,10.0,0
Q5Z2U3,10.0,0
Q9RYM9,10.0,0
P84008,10.0,0
Q9RL99,0.1156905060994419,0
Q58609,0.289910079836748,0
A4YBK6,0.3288206361379501,0
Q3AC51,10.0,0
Q6K9A2,0.0453920248663799,0
B4S808,0.1530356199572549,0
Q89DE6,0.3336262376610177,0
P55194,0.1828277723380679,0
Q08A40,10.0,0
P22505,0.0808330374500791,0
O67358,0.2447349279302333,0
Q4R559,0.1998419418074999,0
Q5WJ21,10.0,0
A1AX74,10.0,0
A7IPB8,10.0,0
Q9LNH6,0.1315124694772534,0
Q7NC50,10.0,0
A1RE84,0.1709388128401303,0
Q6LZI6,0.0087112575981483,0
C1CBG4,0.1622910229302728,0
B1MLM0,10.0,0
Q87J46,10.0,0
A4J5C7,0.1305914834877828,0
A1K5A6,0.0157833397322474,0
Q5R939,0.1049162899161043,0
A1VXG9,10.0,0
A8ZNS4,10.0,0
Q91250,1.0,0
Q2NH88,10.0,0
Q0CPA8,1.0,0
B1LZ99,10.0,0
A6T4W8,10.0,0
Q71YM0,10.0,0
P26896,0.1329753533081518,0
P69621,0.0352087541616357,0
Q8GZC2,10.0,0
P04485,10.0,0
B3LRE5,0.3851427318699934,0
P47907,0.0696088103787723,0
A5CF23,10.0,0
Q9XM10,10.0,0
P55631,0.0681962979137541,0
B5XNM2,0.1437951295346602,0
A1L2Y1,10.0,0
Q5RDE7,10.0,0
Q6BLU8,10.0,0
Q13IS7,10.0,0
Q7N1W7,10.0,0
O70401,0.1282487778434159,0
Q05967,0.0521858613641366,0
B9LAA1,0.0789095738300627,0
B8MKR3,0.184742625941069,0
Q2S3F0,10.0,0
Q84H44,0.1538105220459101,0
P50574,0.0261964194926138,0
Q492V3,0.1633754443580166,0
Q49WM4,10.0,0
Q6N9J0,10.0,0
Q8G411,0.2402071011112102,0
Q5NIA8,0.1644261965786412,0
A6VAE3,10.0,0
P86623,0.5088945825695421,0
Q9HCL0,10.0,0
Q8YDB8,10.0,0
P0DE53,10.0,0
A6UWC6,10.0,0
A7FJV9,0.0731714966297486,0
Q60936,0.0315896036302808,0
Q3SIN3,0.0999864785371562,0
Q7VRS8,10.0,0
Q5L3E1,0.2496157651786461,0
A9HEC6,0.2227594189642746,0
Q9ET64,0.0669613477772069,0
C6DEY7,0.1350114552669966,0
Q8EIK8,10.0,0
Q8ZYQ7,10.0,0
B2JA48,0.2342965968972075,0
Q1CGK9,0.1452345014691386,0
O84990,0.3236919610406729,0
A1JK26,0.2068279028658533,0
Q12238,0.2006077304465968,0
A2RGE8,0.1321221200392846,0
P56921,10.0,0
P52527,10.0,0
Q0I0R9,0.2490751344360358,0
O74347,0.0130171793156135,0
